ключ_клиента,total_spend,total_cashback,avg_cashback_rate,supermarket_share,diversity_score,n_active_categories,возраст,пол
17523822,5158.0,3528.0,0.683986041101202,0.9418379216750679,0.22798272531166178,2,35.0,F
17524655,142881.0,9375.0,0.06561404245491002,0.8977260797446827,0.21666074047221237,4,32.0,M
18058736,857908.0,26775.0,0.031209640194519692,0.3541172246907594,0.09614756890648522,10,41.0,M
18178496,992421.0,15624.0,0.015743318611758518,0.28801486465925247,0.09092444958194074,10,56.0,M
18515385,1567238.0,25698.0,0.01639699905183514,0.479838416373263,0.11615187335691321,13,40.0,M
18820997,2063572.0,21807.0,0.010567598319806627,0.38300190155710584,0.09651423114315125,12,34.0,M
18868850,1131620.0,27060.0,0.023912620844453086,0.37520280659585376,0.1178143740769286,12,39.0,M
18879100,5208665.0,37332.0,0.007167287587126452,0.16206916743541772,0.09789968162980502,13,36.0,M
18905667,2092146.0,18954.0,0.009059597179164361,0.4190046966129515,0.10838904894950231,12,40.0,M
19026958,5493975.0,33735.0,0.006140362852033364,0.09178126948156845,0.10522490549057831,14,35.0,F
19076155,1977923.0,16932.0,0.008560495024326023,0.10387512557364467,0.10060067030592164,11,36.0,M
19355429,3534817.0,22422.0,0.0063431855171003195,0.2983840464725614,0.11066313179829772,14,32.0,F
19396143,1878405.0,31320.0,0.01667372052352927,0.3310548044750733,0.10299553597304618,9,36.0,M
19428834,5536741.0,22881.0,0.004132575462713535,0.12295211208181853,0.19308348583291393,11,50.0,M
19503044,36043.0,17961.0,0.49832144937990736,0.43154010487473293,0.13587495749018708,5,34.0,F
19524207,2171552.0,24711.0,0.011379418959343364,0.2032873262993472,0.07166522527986663,13,35.0,F
19558920,2583136.0,20142.0,0.007797498854106017,0.4350111647238086,0.10344352854506215,14,41.0,M
19919856,1387888.0,18534.0,0.013354103501147067,0.11477583205561255,0.09429139735986354,12,38.0,M
20097413,5488932.0,20838.0,0.0037963669435146946,0.3711432387939949,0.10937601386517885,12,35.0,M
20099303,198789.0,168.0,0.0008451171845524652,0.02898047678694495,0.1280784970760194,7,32.0,M
20113187,2435007.0,17901.0,0.007351518907337843,0.03643767759189193,0.19772033607891906,9,38.0,M
20309291,2080722.0,22041.0,0.010592957636820296,0.26387763478254184,0.0983879626599694,12,31.0,M
20615772,2821316.0,15402.0,0.005459154522215874,0.29175959020542186,0.09081307953321989,14,39.0,F
20744189,2067537.0,15414.0,0.007455247475619542,0.44087772068891634,0.10692612954814104,15,32.0,M
20960956,1479828.0,17778.0,0.012013558332454852,0.4474803828553048,0.10822537498683343,14,33.0,M
21344230,782958.0,2271.0,0.0029005387262151993,0.7608198651779533,0.18301789694723497,10,48.0,F
21739261,2174476.0,17040.0,0.007836370693445225,0.4348472919452778,0.1053228457220259,12,33.0,F
21865958,1806782.0,33174.0,0.018360820508506282,0.10062365022454287,0.11940827539433875,10,38.0,M
21895029,1011814.0,27708.0,0.027384479756160717,0.4401757635296606,0.10932200531599744,12,53.0,F
21958904,2615582.0,30900.0,0.01181381428683941,0.46504869661895515,0.11751889766832488,13,45.0,M
22014392,2062246.0,37821.0,0.018339713108911353,0.18335300444272895,0.07514057612408405,12,38.0,M
22076342,1989864.0,12573.0,0.006318522270868763,0.3956099512328481,0.13109734196708947,10,55.0,F
22159395,2402447.0,19149.0,0.007970623285341987,0.4890838382698973,0.12142602067726405,12,38.0,M
22258724,2719937.0,45765.0,0.016825757361291823,0.29505793700368793,0.09016534654720525,14,61.0,M
22401388,900274.0,22785.0,0.025308961493945178,0.23894281074428453,0.11100108016087365,12,37.0,M
22417562,1729441.0,30288.0,0.017513173331729734,0.2736681968335433,0.10627680078341194,9,40.0,M
22485226,5094375.0,12111.0,0.002377327935222672,0.10392638940007361,0.174919291321713,11,36.0,F
22616107,5604802.0,45108.0,0.008048098755317316,0.25382538045054936,0.07378765177930782,15,36.0,M
22726460,1906785.0,73371.0,0.03847890559239767,0.7391803480728032,0.17635513138560568,13,36.0,M
22728905,707932.0,19356.0,0.027341609081098183,0.4953385353395524,0.122119381856978,8,57.0,M
23494522,151440.0,14583.0,0.09629556259904913,0.4368066561014263,0.1546245640590302,3,34.0,M
23633045,2780519.0,36510.0,0.013130642157093694,0.2560514781592933,0.08191087816615461,13,41.0,M
23928869,3378764.0,51318.0,0.015188394335916922,0.37460769677905886,0.10938706885402599,15,34.0,M
23947066,1308465.0,18849.0,0.014405429262532816,0.3202492997519995,0.0851472422608557,11,37.0,M
23967791,2378599.0,16083.0,0.006761543244573801,0.1790490957071789,0.08210762628678397,14,28.0,F
24046831,3650291.0,21189.0,0.005804742690377287,0.4030108832419114,0.10129348437755757,13,46.0,M
24161090,3096671.0,21375.0,0.0069025737638903194,0.1843973738249882,0.07303595045122402,11,42.0,M
24285612,1459915.0,23114.0,0.015832428600295222,0.2978166537092913,0.09377941854444184,13,35.0,M
24475481,2289387.0,19317.0,0.008437629810949393,0.25557321676064376,0.0801279354378282,14,42.0,F
24487490,6475772.0,57498.0,0.008878941383359389,0.29130318362042396,0.1281056221912291,13,43.0,F
24515433,1831.0,7140.0,3.8995084653194976,0.8361551064991808,0.2042022560231624,2,31.0,F
24818335,956231.0,29664.0,0.03102179285130894,0.6333605582751448,0.15267120049463773,11,41.0,M
24882413,3497563.0,33555.0,0.009593822898972799,0.15969462165513532,0.07901764845372203,13,39.0,F
24883495,4473008.0,55755.0,0.012464766439049516,0.14024723407604012,0.1192386713483497,12,37.0,M
25269929,3261665.0,14511.0,0.0044489547516375835,0.1200386918950904,0.0733980411705508,13,35.0,F
25386964,3644808.0,28932.0,0.007937866685981813,0.2805961246792698,0.08168364553908244,15,33.0,M
25426757,3765642.0,23145.0,0.006146362293600932,0.642952250904361,0.15348183245532615,12,36.0,M
25598989,1269855.0,18156.0,0.014297695406168421,0.43458032610022407,0.12610609419107718,9,50.0,F
25693002,149116.0,12027.0,0.08065532873735884,0.3725690066793637,0.116168042336917,7,35.0,F
25751839,2935276.0,70513.0,0.024022613205708764,0.5745412015769557,0.14736286722201952,11,42.0,M
26071244,1626628.0,19011.0,0.011687367978419159,0.3279084092982538,0.12105444829439298,8,32.0,M
26223600,2975256.0,41484.0,0.013943001879502134,0.2751642211628176,0.0749016235763327,13,44.0,F
26417230,943239.0,46743.0,0.04955583897612376,0.4691716521475469,0.11785259166114162,11,45.0,M
26511688,1992152.0,22572.0,0.011330460727896265,0.5421308213429498,0.13295993581543245,13,44.0,M
26621347,7282884.0,27990.0,0.003843257698461214,0.4399178951635094,0.11139641175549085,12,39.0,M
26716195,1790426.0,15687.0,0.008761601987459967,0.21179372953699288,0.07935382981568517,11,35.0,M
27575990,2196606.0,4923.0,0.0022411848096563517,0.2024627994278446,0.07252839126036577,14,36.0,F
27767339,5124957.0,84732.0,0.01653321188841194,0.3165841196326135,0.09012016507708526,14,37.0,F
27958294,11048163.0,511167.0,0.04626714866534826,0.05982913177511954,0.2152020903733549,11,29.0,M
28283422,1132657.0,17469.0,0.015423027447850497,0.06030245696623073,0.0882067459243723,12,43.0,F
28442323,4241073.0,18573.0,0.004379316272084918,0.3583064946064357,0.10629027831478276,15,34.0,M
28498968,1903366.0,21255.0,0.011167058779026209,0.42594435331933006,0.10938845884103313,12,32.0,M
28524043,2858078.0,16491.0,0.005769961491603798,0.3316204106395977,0.09332907329661465,14,41.0,M
29051328,8699902.0,71513.0,0.008219977650322959,0.3541087014543382,0.09523866257666785,11,41.0,M
29152605,2489682.0,15066.0,0.006051375235873497,0.6057725444454352,0.14393511673752454,13,46.0,M
29181241,3637254.0,40827.0,0.011224676637925203,0.13139940185645543,0.11261341161391283,11,38.0,M
29278392,474112.0,6573.0,0.013863812769978402,0.1457018594762419,0.09787438543816454,9,29.0,F
29449511,4690905.0,80853.0,0.017236119682662514,0.21137605643260735,0.07539615778908958,15,32.0,M
29482167,6147685.0,120366.0,0.01957907732748181,0.06298614844449578,0.12332772688634323,10,32.0,F
29763634,4696778.0,53727.0,0.011439118476538597,0.024779966181071363,0.08218890975236869,10,42.0,F
29992252,3960413.0,25062.0,0.00632812789979227,0.3021631834861667,0.1072675437237934,14,48.0,M
30132086,2082629.0,34800.0,0.016709649198200928,0.0959268309430052,0.10839501594895593,13,38.0,F
30182586,2343316.0,32526.0,0.013880330267023313,0.5840112899839373,0.139447221296559,10,44.0,M
30207643,1788100.0,35269.0,0.01972428835076338,0.5941714669201946,0.1458569940431007,12,41.0,M
30286755,1604968.0,15285.0,0.009523554363700708,0.20944592041710489,0.07336072066087079,11,40.0,F
30350717,1857841.0,15732.0,0.008467893646442294,0.6802331308222824,0.16385153555252516,10,37.0,M
30451575,2323294.0,34143.0,0.014695944637226283,0.22157979145127565,0.08303092816785666,13,32.0,F
30510099,2299885.0,18336.0,0.007972572541670562,0.5768197105507449,0.13830116146657778,13,35.0,M
30520397,8615922.0,78753.0,0.009140403081643498,0.2501594141636844,0.08108173379668258,15,37.0,M
30602275,2107984.0,11610.0,0.005507631936485287,0.4070514766715497,0.11353317350947166,11,43.0,M
30754500,2355430.0,23130.0,0.009819863039869578,0.49451522651914936,0.12026665453673668,15,38.0,M
30860396,1621146.0,23118.0,0.014260282540869237,0.16902055706271982,0.08803858605833238,14,32.0,M
30943487,1448417.0,17409.0,0.012019328687801924,0.261091246512572,0.08052781261800314,14,36.0,M
30974951,3085211.0,18117.0,0.005872207767961413,0.2517617109494294,0.08062028749577754,14,42.0,M
31071722,2522491.0,15135.0,0.006000021407410373,0.18461037125603222,0.10223934923675557,13,61.0,M
31129934,2805504.0,7224.0,0.0025749384067889408,0.25077276667579157,0.1038139214234562,13,41.0,M
31246527,15709180.0,83529.0,0.005317209427863199,0.25277512893734744,0.10099940502439622,14,43.0,M
31639927,4445099.0,43668.0,0.009823853192021144,0.09474929579746143,0.09430834165533061,11,35.0,F
31869151,2662975.0,15441.0,0.005798402162994395,0.15753846731569016,0.11812200521334355,12,32.0,M
32182153,13035.0,0.0,0.0,0.0,0.22813411305191547,2,36.0,M
32231725,2352143.0,24882.0,0.010578438470790253,0.12844584704246298,0.1142976264871885,14,36.0,F
32675103,76667.0,21570.0,0.2813466028408572,0.4773370550562824,0.15204391791560434,5,40.0,F
32684652,1486332.0,29724.0,0.019998223815405978,0.21388828337141366,0.07851134367630111,12,39.0,F
32691213,2437435.0,30084.0,0.012342482979033287,0.3881966083198116,0.09827299797977093,13,33.0,M
32751754,4332590.0,17694.0,0.004083931320526521,0.25113892613886846,0.14069236007985447,11,35.0,M
32759948,3607443.0,38977.0,0.010804605921701326,0.6110092383996089,0.14496979474043428,15,32.0,M
32815647,1978397.0,19041.0,0.009624458589453988,0.25624230121659103,0.07179140698393208,13,32.0,M
32828289,545738.0,19758.0,0.036204185891398434,0.5806082772319318,0.1433041192587633,8,37.0,F
32831520,4351847.0,17208.0,0.00395418313189779,0.14711707465818535,0.09828900269694442,15,32.0,M
32892932,1327244.0,8895.0,0.006701857382666638,0.4321978475698515,0.11037522692866836,13,37.0,F
33034958,2696458.0,36798.0,0.013646791457534292,0.38355464835721526,0.1005827081237402,10,39.0,M
33259574,1613774.0,34050.0,0.021099608743231704,0.20927465679828774,0.11125378714215496,11,40.0,F
33306571,765625.0,16584.0,0.02166073469387755,0.5255301224489796,0.1292788154225748,9,38.0,M
33973452,2509432.0,16203.0,0.006456839635423474,0.2702858654866918,0.10029867910615803,12,35.0,F
34051001,2003480.0,25933.0,0.012943977479186216,0.21503434024796853,0.07324206947379261,14,35.0,M
34054864,820076.0,21705.0,0.02646705915061531,0.5816668211238958,0.14992215712073464,7,45.0,M
34060849,790009.0,39516.0,0.05001968332006344,0.6402648577421269,0.15323858064530077,11,44.0,M
34231751,2422891.0,21819.0,0.00900535764918851,0.32173217862462655,0.09274524134313206,12,42.0,M
34313808,1806660.0,16569.0,0.009171067051907941,0.3065496551647792,0.08361394108693748,12,36.0,M
34417909,3541399.0,24375.0,0.006882873124434722,0.2933589239732659,0.09685919731962199,11,34.0,M
34440513,2398100.0,23130.0,0.00964513573245486,0.16324923898085986,0.09094032862335544,13,37.0,M
34668307,1441838.0,435.0,0.00030169824904046087,0.31116949338275174,0.09398396555240962,13,36.0,M
34886562,3229482.0,42735.0,0.013232772314569333,0.1476515428790128,0.07298919093423095,13,34.0,F
35153289,1293191.0,16518.0,0.01277305517901068,0.5196022861278806,0.12562442022086423,10,40.0,M
35246214,6129978.0,40314.0,0.006576532574831427,0.21792851458846998,0.08401378547819174,14,33.0,M
35383568,2002955.0,16182.0,0.008079063184145426,0.41413062200598616,0.10203337183922831,14,52.0,F
35634199,1371703.0,15468.0,0.011276493526659926,0.25064609467209736,0.08971437299645033,12,35.0,M
35891928,1827579.0,3144.0,0.0017203086706511729,0.36456207912216104,0.11220235337020687,13,36.0,M
36061667,1511772.0,25731.0,0.017020423714687136,0.45723164604186345,0.11763301984180015,11,40.0,F
36573925,2489426.0,22434.0,0.009011715953798185,0.2516395345754403,0.07854624363876718,12,42.0,M
36616489,3309991.0,16803.0,0.005076448848350343,0.2617780531729543,0.07375477071705705,15,41.0,M
36755305,5921694.0,29637.0,0.005004817878127441,0.38177183758566385,0.10104955054524564,13,40.0,M
36941990,3009267.0,27948.0,0.009287311494792585,0.21537603675579467,0.07412570629927005,13,49.0,M
37339250,4554672.0,76947.0,0.01689408150575936,0.12328395985484794,0.07997298645096657,13,38.0,M
37349056,41993.0,9060.0,0.21575024408830043,0.42318957921558353,0.1317677980727478,5,32.0,M
37349161,3369730.0,31128.0,0.009237535351497005,0.17662245936618068,0.11704485438331566,11,49.0,M
37580090,1164805.0,15855.0,0.013611720416722112,0.7507153557891664,0.17961891762610765,10,55.0,M
37682701,3118721.0,44592.0,0.01429816902505867,0.26642139518090907,0.10183534814606264,11,32.0,M
37716676,3613539.0,47790.0,0.013225261993851456,0.47436986289618016,0.11966269264945036,14,39.0,M
38078993,1996526.0,20823.0,0.010429616243414812,0.39950043225081966,0.09869164981411006,14,37.0,M
38092226,4602617.0,20691.0,0.004495485937674154,0.11047193368468416,0.11019035615314121,10,33.0,M
38171856,18036.0,16857.0,0.9346307385229541,0.19294743845642048,0.16751487365905687,4,34.0,F
38327609,2284887.0,28590.0,0.012512653798634242,0.08409037295936297,0.07923186958502688,10,32.0,M
38496172,62598.0,1713.0,0.027365091536470813,0.0630531326879453,0.2039197939528825,4,31.0,F
38623563,1651859.0,18102.0,0.010958562443888976,0.4510820838824621,0.10951978285594526,15,34.0,M
38751138,2440916.0,25044.0,0.010260082690268735,0.4734378405483843,0.12201464057361978,12,43.0,M
38765826,1852571.0,17277.0,0.009325958357331514,0.25639611113420213,0.07666533397450795,13,47.0,M
39278535,8909326.0,136674.0,0.015340554380881338,0.18665463582767092,0.08003289167329919,16,43.0,M
52234444,1480666.0,42417.0,0.02864724387539121,0.4039114830758591,0.10583926928865886,12,35.0,F
52491478,1379849.0,10335.0,0.007489949987281217,0.313762592863422,0.0892810044924808,13,37.0,F
52728949,1961228.0,16872.0,0.008602773364443093,0.2637337423287858,0.0968225942760731,10,38.0,F
52733167,2624277.0,171558.0,0.06537343428304253,0.40895263724065717,0.10838273732768407,14,42.0,M
52834831,1664.0,0.0,0.0,1.0,0.242535625036333,1,32.0,M
53569498,1636824.0,16212.0,0.0099045468541517,0.2089839836170535,0.08160817641198814,13,28.0,M
53729580,566227.0,15438.0,0.027264683598627406,0.27937028788807317,0.0801578077516592,10,48.0,M
54309733,1886866.0,13746.0,0.0072850960269568695,0.21708430805367207,0.08120584937667023,13,35.0,M
54321800,2248498.0,27483.0,0.012222826082122377,0.3777792997814541,0.09087413504986809,14,40.0,M
54908934,1444141.0,24582.0,0.017021883597238774,0.4575287316127719,0.11197395109771031,14,35.0,M
55255309,2544909.0,21042.0,0.008268272067881405,0.05763388789147274,0.07545496335475141,13,40.0,F
55334214,1424518.0,24006.0,0.016852015909942872,0.2052778553868747,0.1153117130379597,11,33.0,F
55380099,1825019.0,18816.0,0.010310029649006394,0.4940365004419132,0.11908004930150935,12,38.0,M
56272100,568687.0,29232.0,0.0514026169052572,0.8800060490216939,0.21212428352507054,7,53.0,F
57095089,2168634.0,15863.0,0.007314742828895978,0.5531763312758169,0.13155428821947474,13,35.0,M
57098526,2458432.0,38046.0,0.01547571785593419,0.20385839429359853,0.08334955333120146,12,33.0,M
57245828,1155350.0,28272.0,0.0244705067728394,0.46767040290820966,0.11609499017711097,11,48.0,M
57310611,3066241.0,20598.0,0.006717671572456307,0.47670453822775183,0.1206905926572387,9,32.0,M
57602728,1099846.0,14136.0,0.012852708470094905,0.21989714923725684,0.0991691863408076,12,32.0,F
57797254,1971867.0,14586.0,0.007397050612439886,0.2251373951691468,0.10742026962870616,9,31.0,M
57823178,1350448.0,27894.0,0.02065536770020023,0.4601280463964551,0.11758316675218258,10,48.0,M
57857748,1031309.0,14988.0,0.01453298671882045,0.5036434279153968,0.12351875825628522,9,33.0,M
58367229,2981822.0,11640.0,0.003903653538004616,0.32747293433343777,0.08361965478077017,13,37.0,M
58411533,2331534.0,18372.0,0.007879790730051545,0.5079248254582606,0.1227990097143058,13,41.0,M
58713272,2837088.0,16671.0,0.005876095489459615,0.0752352412050666,0.20616269422994868,10,64.0,F
58713568,1853507.0,21825.0,0.011774975762163294,0.32124184046782667,0.08623390012975178,14,32.0,F
59038780,57522.0,6645.0,0.11552101804526964,0.34817982684885784,0.09607986278657596,7,32.0,F
59192627,1326891.0,15333.0,0.011555583691501411,0.341653534465152,0.10274619372246276,12,29.0,M
59192635,3194553.0,21375.0,0.006691076967575745,0.4414260774512115,0.10347807833861414,16,39.0,M
59235958,1327219.0,33138.0,0.024967996992207014,0.3490780345971539,0.08755681399117105,12,40.0,M
59493011,4437.0,6528.0,1.471264367816092,0.054090601757944556,0.15825401298003675,3,33.0,M
59572483,1638795.0,5457.0,0.0033298856781964798,0.21344524482928004,0.09216917257189727,14,35.0,M
59856414,4002230.0,51672.0,0.012910802227758025,0.21550035855010832,0.0915177299358275,13,35.0,M
60100330,1378088.0,22242.0,0.016139753049152158,0.6455190089457277,0.1556917984451785,12,45.0,M
60142167,1166896.0,24762.0,0.021220400104208087,0.026471082255830853,0.08941380511611689,11,49.0,F
60359396,594785.0,8478.0,0.01425389006111452,0.6204460435283338,0.15218756763444474,8,37.0,F
60593641,3334841.0,34395.0,0.010313835052405797,0.42172175525010036,0.10313318855649437,13,44.0,F
60834470,467250.0,13608.0,0.029123595505617977,0.15501765650080257,0.11894613726866027,10,47.0,M
61628376,2671632.0,17274.0,0.006465710846403996,0.3955080639848602,0.0934032295718351,16,45.0,M
61938605,695605.0,1386.0,0.0019925101170923153,0.8524277427563056,0.2051509916371994,6,65.0,F
62052245,2412198.0,16125.0,0.006684774632928142,0.2957655217357779,0.10454190512563491,14,47.0,M
62377379,912398.0,18429.0,0.020198422179794343,0.21474290824837405,0.10831630504766612,10,46.0,F
